CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50
Server cooldown after request: 5 cycles

Starting total queue size (both pools): 1991

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 1900: Queue=925 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=417, Blocked=3, Discarded=0
Cycle 1900: Queue=988 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=407, Blocked=7, Discarded=0
Cycle 1950: Queue=919 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=430, Blocked=3, Discarded=0
Cycle 1950: Queue=988 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=418, Blocked=7, Discarded=0
Cycle 2000: Queue=918 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=440, Blocked=3, Discarded=0
Cycle 2000: Queue=986 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=426, Blocked=7, Discarded=0
Cycle 2050: Queue=914 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=451, Blocked=3, Discarded=0
Cycle 2050: Queue=988 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=435, Blocked=7, Discarded=0
Cycle 2100: Queue=913 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=466, Blocked=3, Discarded=0
Cycle 2100: Queue=988 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=447, Blocked=7, Discarded=0
Cycle 2150: Queue=910 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=473, Blocked=3, Discarded=0
Cycle 2150: Queue=995 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=455, Blocked=7, Discarded=0
Cycle 2200: Queue=914 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=484, Blocked=3, Discarded=0
Cycle 2200: Queue=998 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=464, Blocked=7, Discarded=0
Cycle 2250: Queue=915 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=495, Blocked=3, Discarded=0
Cycle 2250: Queue=997 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=478, Blocked=7, Discarded=0
Cycle 2300: Queue=909 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=504, Blocked=3, Discarded=0
Cycle 2300: Queue=1007 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=486, Blocked=7, Discarded=0
Cycle 2350: Queue=908 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=515, Blocked=3, Discarded=0
Cycle 2350: Queue=1006 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=494, Blocked=7, Discarded=0
Cycle 2400: Queue=911 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=525, Blocked=3, Discarded=0
Cycle 2400: Queue=1003 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=509, Blocked=7, Discarded=0
Cycle 2450: Queue=906 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=537, Blocked=3, Discarded=0
Cycle 2450: Queue=1007 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=518, Blocked=7, Discarded=0
Cycle 2500: Queue=916 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=543, Blocked=3, Discarded=0
Cycle 2500: Queue=1002 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=529, Blocked=7, Discarded=0
Cycle 2550: Queue=920 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=557, Blocked=3, Discarded=0
Cycle 2550: Queue=1001 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=540, Blocked=7, Discarded=0
Cycle 2600: Queue=918 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=569, Blocked=3, Discarded=0
