CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50

Starting total queue size (both pools): 1988

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 1500: Queue=914 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=355, Blocked=8, Discarded=0
Cycle 1550: Queue=889 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=375, Blocked=5, Discarded=0
Cycle 1550: Queue=909 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=370, Blocked=8, Discarded=0
Cycle 1600: Queue=886 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=391, Blocked=5, Discarded=0
Cycle 1600: Queue=909 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=378, Blocked=8, Discarded=0
Cycle 1650: Queue=881 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=404, Blocked=5, Discarded=0
Cycle 1650: Queue=908 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=390, Blocked=8, Discarded=0
Cycle 1700: Queue=880 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=415, Blocked=5, Discarded=0
Cycle 1700: Queue=902 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=406, Blocked=8, Discarded=0
Cycle 1750: Queue=877 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=427, Blocked=5, Discarded=0
Cycle 1750: Queue=904 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=415, Blocked=8, Discarded=0
Cycle 1800: Queue=872 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=441, Blocked=5, Discarded=0
Cycle 1800: Queue=904 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=426, Blocked=8, Discarded=0
Cycle 1850: Queue=870 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=454, Blocked=5, Discarded=0
Cycle 1850: Queue=900 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=439, Blocked=8, Discarded=0
Cycle 1900: Queue=869 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=466, Blocked=5, Discarded=0
Cycle 1900: Queue=894 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=450, Blocked=8, Discarded=0
Cycle 1950: Queue=864 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=480, Blocked=5, Discarded=0
Cycle 1950: Queue=895 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=461, Blocked=8, Discarded=0
Cycle 2000: Queue=864 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=490, Blocked=5, Discarded=0
Cycle 2000: Queue=892 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=473, Blocked=8, Discarded=0
Cycle 2050: Queue=860 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=503, Blocked=5, Discarded=0
Cycle 2050: Queue=885 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=488, Blocked=8, Discarded=0
Cycle 2100: Queue=863 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=513, Blocked=5, Discarded=0
Cycle 2100: Queue=880 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=503, Blocked=8, Discarded=0
Cycle 2150: Queue=859 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=525, Blocked=5, Discarded=0
Cycle 2150: Queue=880 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=515, Blocked=8, Discarded=0
Cycle 2200: Queue=859 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=537, Blocked=5, Discarded=0
Cycle 2200: Queue=874 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=529, Blocked=8, Discarded=0
Cycle 2250: Queue=857 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=548, Blocked=5, Discarded=0
Cycle 2250: Queue=872 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=539, Blocked=8, Discarded=0
Cycle 2300: Queue=851 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=566, Blocked=5, Discarded=0
Cycle 2300: Queue=863 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=554, Blocked=8, Discarded=0
Cycle 2350: Queue=851 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=578, Blocked=5, Discarded=0
Cycle 2350: Queue=870 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=563, Blocked=8, Discarded=0
Cycle 2400: Queue=852 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=588, Blocked=5, Discarded=0
Cycle 2400: Queue=868 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=575, Blocked=8, Discarded=0
Cycle 2450: Queue=850 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=598, Blocked=5, Discarded=0
Cycle 2450: Queue=867 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=588, Blocked=8, Discarded=0
Cycle 2500: Queue=846 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=612, Blocked=5, Discarded=0
Cycle 2500: Queue=856 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=605, Blocked=8, Discarded=0
Cycle 2550: Queue=843 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=620, Blocked=5, Discarded=0
Cycle 2550: Queue=853 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=620, Blocked=8, Discarded=0
Cycle 2600: Queue=845 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=632, Blocked=5, Discarded=0
Cycle 2600: Queue=848 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=634, Blocked=8, Discarded=0
Cycle 2650: Queue=840 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=643, Blocked=5, Discarded=0
Cycle 2650: Queue=845 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=646, Blocked=9, Discarded=0
Cycle 2700: Queue=835 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=657, Blocked=5, Discarded=0
Cycle 2700: Queue=847 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=659, Blocked=9, Discarded=0
Cycle 2750: Queue=839 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=665, Blocked=5, Discarded=0
Cycle 2750: Queue=843 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=669, Blocked=9, Discarded=0
Cycle 2800: Queue=835 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=676, Blocked=5, Discarded=0
Cycle 2800: Queue=841 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=685, Blocked=9, Discarded=0
Cycle 2850: Queue=835 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=691, Blocked=5, Discarded=0
Cycle 2850: Queue=840 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=695, Blocked=9, Discarded=0
Cycle 2900: Queue=836 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=702, Blocked=5, Discarded=0
Cycle 2900: Queue=843 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=703, Blocked=9, Discarded=0
Cycle 2950: Queue=837 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=713, Blocked=5, Discarded=0
Cycle 2950: Queue=835 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=717, Blocked=9, Discarded=0
Cycle 3000: Queue=830 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=725, Blocked=5, Discarded=0
Cycle 3000: Queue=837 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=728, Blocked=9, Discarded=0
Cycle 3050: Queue=827 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=737, Blocked=5, Discarded=0
Cycle 3050: Queue=841 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=739, Blocked=9, Discarded=0
Cycle 3100: Queue=829 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=745, Blocked=5, Discarded=0
Cycle 3100: Queue=839 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=751, Blocked=9, Discarded=0
Cycle 3150: Queue=826 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=762, Blocked=5, Discarded=0
Cycle 3150: Queue=837 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=763, Blocked=9, Discarded=0
Cycle 3200: Queue=825 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=770, Blocked=5, Discarded=0
Cycle 3200: Queue=838 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=772, Blocked=9, Discarded=0
Cycle 3250: Queue=818 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=787, Blocked=5, Discarded=0
Cycle 3250: Queue=833 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=787, Blocked=9, Discarded=0
Cycle 3300: Queue=818 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=799, Blocked=5, Discarded=0
Cycle 3300: Queue=833 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=798, Blocked=9, Discarded=0
Cycle 3350: Queue=817 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=810, Blocked=5, Discarded=0
Cycle 3350: Queue=828 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=807, Blocked=9, Discarded=0
Cycle 3400: Queue=815 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=821, Blocked=5, Discarded=0
Cycle 3400: Queue=824 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=822, Blocked=9, Discarded=0
Cycle 3450: Queue=818 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=835, Blocked=5, Discarded=0
Cycle 3450: Queue=816 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=835, Blocked=9, Discarded=0
Cycle 3500: Queue=824 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=843, Blocked=5, Discarded=0
Cycle 3500: Queue=818 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=843, Blocked=9, Discarded=0
Cycle 3550: Queue=820 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=855, Blocked=5, Discarded=0
Cycle 3550: Queue=821 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=853, Blocked=9, Discarded=0
Cycle 3600: Queue=817 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=869, Blocked=5, Discarded=0
Cycle 3600: Queue=818 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=866, Blocked=9, Discarded=0
Cycle 3650: Queue=819 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=879, Blocked=5, Discarded=0
Cycle 3650: Queue=812 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=882, Blocked=10, Discarded=0
Cycle 3700: Queue=822 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=888, Blocked=5, Discarded=0
Cycle 3700: Queue=806 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=897, Blocked=10, Discarded=0
Cycle 3750: Queue=817 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=902, Blocked=5, Discarded=0
Cycle 3750: Queue=801 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=909, Blocked=11, Discarded=0
Cycle 3800: Queue=814 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=918, Blocked=5, Discarded=0
Cycle 3800: Queue=801 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=922, Blocked=11, Discarded=0
Cycle 3850: Queue=810 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=931, Blocked=5, Discarded=0
Cycle 3850: Queue=800 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=929, Blocked=12, Discarded=0
Cycle 3900: Queue=806 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=944, Blocked=5, Discarded=0
Cycle 3900: Queue=793 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=944, Blocked=12, Discarded=0
Cycle 3950: Queue=801 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=956, Blocked=5, Discarded=0
Cycle 3950: Queue=788 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=955, Blocked=12, Discarded=0
Cycle 4000: Queue=795 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=972, Blocked=5, Discarded=0
Cycle 4000: Queue=782 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=967, Blocked=12, Discarded=0
